,COUNTRY,DIVISION,CATEGORY,SUB_CATEGORY,CHANNEL,A_2019_Q1,A_2019_Q2,A_2019_Q3,A_2019_Q4,A_2019_FY,A_2020_Q1,A_2020_Q2,A_2020_Q3,A_2020_Q4,A_2020_FY,BS_2021_Q1,BS_2021_Q2,BS_2021_Q3,BS_2021_Q4,BS_2022_Q1,BS_2022_Q2,BS_2022_Q3,BS_2022_Q4,LC_2021_Q1,LC_2021_Q2,LC_2021_Q3,LC_2021_Q4,LC_2022_Q1,LC_2022_Q2,LC_2022_Q3,LC_2022_Q4,RI_2021_Q1,RI_2021_Q2,RI_2021_Q3,RI_2021_Q4,RI_2022_Q1,RI_2022_Q2,RI_2022_Q3,RI_2022_Q4,BS_H1_2022_2021,BS_H2_2022_2021,BS_FY_2021_2020,BS_FY_2022_2019,BS_FY_2022_2021,LC_H1_2022_2021,LC_H2_2022_2021,LC_FY_2021_2020,LC_FY_2022_2019,LC_FY_2022_2021,RI_H1_2022_2021,RI_H2_2022_2021,RI_FY_2021_2020,RI_FY_2022_2019,RI_FY_2022_2021
242,South Africa,HC,Home & Hygiene,Dishwash,Modern Trade,17.53,17.58,18.21,19.65,72.97,19.24,20.46,19.94,22.06,81.7,20.11,19.99,19.11,20.47,19.1,19.39,19.41,20.44,20.11,19.99,19.12,20.52,19.5,19.42,19.44,20.83,20.11,19.99,19.12,20.47,19.2,19.5,19.54,20.9,-4.0103563858968405,0.6700452533408008,-2.463174921026001,7.35888427712672,-1.6854364691680557,-2.959084767790443,1.5695637166165843,-2.390215932551687,8.507515359977535,-0.7078424406487871,-3.505891500327507,2.1456573025661063,-2.4536128668098067,8.447472795005462,-0.6982898637279633
243,South Africa,HC,Home & Hygiene,Dishwash,Supers,15.18,15.01,15.73,16.87,62.79,16.58,17.67,17.21,19.19,70.65,17.42,17.35,17.73,18.82,17.65,17.85,17.81,18.72,17.42,17.35,17.74,18.87,18.01,17.89,17.85,19.08,17.42,17.35,17.74,18.82,17.73,17.97,18.0,19.15,2.1163216554780595,-0.056722094183125904,0.9288867224002351,14.710812599476375,1.002557470505283,3.280636581944707,0.8882141092251272,1.0080222342192524,15.995290118566729,2.053519116412472,2.701277304470917,1.627878269746419,0.9427767820806121,16.031145972666216,2.1510491462545245
244,South Africa,HC,Home & Hygiene,Dishwash,Traditional Trade,3.52,3.48,3.31,3.55,13.86,3.43,3.17,2.84,3.25,12.69,3.45,3.32,3.11,3.12,3.11,3.14,3.12,3.03,3.45,3.32,3.11,3.12,3.17,3.15,3.12,3.09,3.45,3.32,3.11,3.08,3.07,3.11,3.08,3.04,-7.571281191038414,-1.136502621069213,2.3074262084810337,-10.5055068469753,-4.48764725237395,-6.5638662371841905,-0.2659561579363423,2.3770466234132925,-9.55942884979738,-3.5435911147026045,-8.706088526025614,-1.2837810065053468,2.0738821957719145,-11.336541809196776,-5.158061281265736
245,South Africa,HC,Home & Hygiene,Dishwash,Total,37.45,37.42,38.61,41.55,155.02,40.68,42.61,41.4,45.96,170.65,42.33,42.05,41.38,43.95,41.32,41.94,41.94,43.75,42.33,42.05,41.4,44.05,42.18,41.99,42.01,44.58,42.33,42.05,41.41,43.9,41.46,42.11,42.16,44.65,-1.3324827605565415,0.4223808910571947,-0.5470262223014499,8.984968944016192,-0.45015429561306997,-0.251172211589501,1.333092444424011,-0.47419300349217375,10.156102244513088,0.5459571782669537,-0.9739077686910846,1.7605557467600397,-0.5614149594169726,9.900625539636554,0.4007572957135386
246,South Africa,HC,Home & Hygiene,Fabric Solution,Hypers,3.69,3.9,3.95,3.91,15.44,3.56,3.15,3.5,4.15,14.36,3.32,4.06,4.09,4.31,3.96,4.24,4.05,4.23,3.32,4.06,4.09,4.32,4.05,4.31,4.05,4.2,3.32,4.06,3.82,3.86,3.81,3.97,3.65,3.62,11.296712965388878,-1.394750997283345,9.862247667512314,6.7716685378371055,4.536047769124663,13.39071093674018,-1.8957333492542805,9.901811989509902,7.534641715551538,5.24514398028102,5.474271189413993,-5.398803840185895,4.818556020262732,-2.6218823386701784,-0.07325759948763055
247,South Africa,HC,Home & Hygiene,Fabric Solution,Modern Trade,56.13,62.46,69.18,70.56,258.32,62.57,60.1,68.78,76.82,268.27,62.12,70.84,73.5,75.61,64.01,67.0,72.44,74.73,62.12,70.84,73.42,75.96,65.65,68.25,72.74,74.54,62.12,70.84,68.75,68.23,61.78,64.14,65.73,64.67,-1.4716780096015847,-1.3003301970216041,5.145087042757979,7.686944508700511,-1.381098794705371,0.7034110645596892,-1.4038196466250374,5.244661691260077,8.84871618900247,-0.4114694189784718,-5.295331455890439,-4.798005640480508,0.6198419606824546,-0.7741918870952103,-5.042974192661786
248,South Africa,HC,Home & Hygiene,Fabric Solution,Supers,48.66,54.35,60.33,62.1,225.45,54.7,52.52,60.56,67.68,235.46,54.47,61.88,69.0,72.08,59.52,62.79,67.95,71.2,54.47,61.88,68.93,72.42,61.06,63.97,68.25,71.05,54.47,61.88,64.54,65.08,57.48,60.19,61.66,61.64,5.121118249828638,-1.3682787673426122,9.332419592734942,15.969422537997113,1.564616175856548,7.467774240865266,-1.4479884757652717,9.44384706812611,17.24522372399795,2.577404389120863,1.1388886732392134,-4.870789370164353,4.463357410125024,6.885202218921527,-2.028106923877937
249,South Africa,HC,Home & Hygiene,Fabric Solution,Traditional Trade,31.02,30.51,27.98,30.51,120.02,29.07,25.8,22.18,26.83,103.89,26.26,25.63,25.68,25.47,28.51,27.14,26.35,25.81,26.26,25.63,25.65,25.59,29.24,27.66,26.47,25.74,26.26,25.63,23.9,21.74,25.83,24.1,21.75,20.45,7.253693613292511,1.9828555261369063,-0.8242708393426001,-10.178169810487647,4.637246475724144,9.650641343611088,1.9002092519863067,-0.7348184538539804,-9.098300368040524,5.799805005363745,-3.773599152734597,-7.517203566536024,-6.124842685147469,-23.236355715610124,-5.525476214716951
250,South Africa,HC,Home & Hygiene,Fabric Solution,Total,139.5,151.22,161.44,167.08,619.24,149.9,141.57,155.02,175.49,621.97,146.16,162.4,172.27,177.47,156.0,161.17,170.79,175.98,146.16,162.4,172.08,178.29,160.0,164.18,171.51,175.54,146.16,162.4,161.01,158.9,148.89,152.4,152.79,150.39,2.786390302112962,-0.8499015957981748,5.842126413574489,7.216952488877015,0.8545164914751213,5.0615379511189,-0.950278793955095,5.94311203627198,8.394419073520165,1.8649193024460553,-2.356103278543298,-5.229830618687103,1.0452558377038734,-2.3853015253308296,-3.8189002398389515
251,South Africa,HC,Home & Hygiene,Hard Surface cleaners,Hypers,1.47,1.48,1.53,1.59,6.08,1.7,1.41,1.57,1.67,6.35,1.66,1.59,1.69,1.66,1.67,1.59,1.7,1.66,1.66,1.59,1.67,1.66,1.65,1.57,1.7,1.66,1.66,1.59,1.7,1.68,1.67,1.6,1.7,1.68,0.464879110630223,0.35221544093786417,3.9410811092722264,9.05226458399948,0.40765404306342123,-0.761858652523828,0.6414713935913641,3.6427180838591866,8.242457796232049,-0.05105549050277158,0.8690716293396239,0.16567053795815134,4.3564344058560245,9.600098400337975,0.510416679069281
252,South Africa,HC,Home & Hygiene,Hard Surface cleaners,Modern Trade,14.76,14.5,15.5,16.52,61.29,17.62,16.16,16.41,17.82,68.0,17.58,16.53,16.89,17.76,17.75,16.87,17.64,18.41,17.58,16.53,16.8,17.75,17.52,16.61,17.54,18.31,17.58,16.53,17.09,17.93,18.09,17.14,17.84,18.55,1.488475195648098,4.033175133203182,1.1207920713787622,15.308078650489175,2.7709572395681947,0.06754695773079078,3.8017333980918666,0.9576540116041254,14.198528274112054,1.9465153370570532,3.2799614963304746,3.9051958977250445,1.6507756736764634,16.843733949815665,3.5966850885964297
253,South Africa,HC,Home & Hygiene,Hard Surface cleaners,Supers,12.61,12.34,13.26,14.15,52.36,15.13,13.94,14.06,15.32,58.45,15.08,14.17,15.14,15.98,16.17,15.33,15.9,16.64,15.08,14.17,15.06,15.97,15.96,15.09,15.8,16.55,15.08,14.17,15.32,16.13,16.52,15.59,16.09,16.76,7.690161422348152,4.5655577050985,3.2806357910623474,22.29810173287823,6.079589218894577,6.161616424538163,4.264882398476755,3.1256142700605283,21.085099668251452,5.185329340675948,9.765495629957787,4.459564055211218,3.853274472038648,24.062193361193216,7.016385047075313
254,South Africa,HC,Home & Hygiene,Hard Surface cleaners,Traditional Trade,2.63,2.65,2.58,2.58,10.44,2.32,2.11,1.86,1.94,8.22,2.14,1.99,2.0,1.95,2.14,2.13,2.1,2.0,2.14,1.99,1.99,1.95,2.11,2.1,2.09,1.99,2.14,1.99,2.0,1.89,2.06,2.02,1.97,1.85,3.200934098132535,3.913627238434869,-1.6539309850895911,-19.795486117860673,3.5490188397313993,1.779123704010832,3.826170932260653,-1.8248653835268525,-20.531748873843036,2.7770937232029613,-1.3557918214030518,-1.6968695745372742,-2.422109504265857,-24.318303531820273,-1.5210030976717581
255,South Africa,HC,Home & Hygiene,Hard Surface cleaners,Total,31.47,30.98,32.87,34.84,130.16,36.76,33.62,33.9,36.74,141.02,36.47,34.27,35.71,37.36,37.73,35.92,37.34,38.71,36.47,34.27,35.52,37.32,37.24,35.38,37.13,38.51,36.47,34.27,36.11,37.62,38.34,36.35,37.6,38.84,4.106008132921768,4.084582784332036,1.9811995132491322,15.01252869178784,4.095121903990329,2.6494425041745373,3.855737991256203,1.8148834204595676,13.905292488061672,3.2613924768090996,5.579954809289722,3.675065322464155,2.448012337108607,16.10804301031916,4.6078100499882035
256,South Africa,HC,Home & Hygiene,Laundry Bar,Hypers,0.31,0.39,0.34,0.32,1.35,0.34,0.34,0.35,0.34,1.38,0.38,0.38,0.36,0.31,0.32,0.31,0.26,0.23,0.38,0.38,0.36,0.32,0.33,0.33,0.27,0.24,0.38,0.38,0.38,0.36,0.37,0.36,0.32,0.31,-17.148961913389517,-27.352496903554,3.380131972241718,-17.46696658469086,-21.94352679351389,-11.984692015495002,-24.533724057475926,3.965154808711291,-12.72031172131588,-17.91882183201816,-2.85555721482611,-14.224889729771306,7.926251967352793,1.0552175519438656,-8.451792409072167
257,South Africa,HC,Home & Hygiene,Laundry Bar,Modern Trade,12.33,14.07,15.17,15.65,57.22,14.31,14.02,14.99,16.69,60.01,13.69,15.49,14.85,14.93,13.62,14.54,15.08,15.09,13.69,15.49,14.85,15.0,13.72,14.76,14.9,15.16,13.69,15.49,15.42,16.1,14.21,14.84,15.16,15.7,-3.4853935382410994,1.327003689725359,-1.7551880837103573,1.958252174611852,-1.0549116186597485,-2.4137858181623506,0.7393262839116677,-1.648098430556466,2.3121108992565143,-0.8196199008507765,-0.46201439732231897,-2.0952840463376643,1.1434324841216759,4.695760834061113,-1.3100580364823533
258,South Africa,HC,Home & Hygiene,Laundry Bar,Supers,10.84,12.48,13.49,14.06,50.87,12.72,12.52,13.56,15.2,54.01,12.19,13.89,14.53,14.66,13.47,14.34,14.8,14.84,12.19,13.89,14.52,14.71,13.55,14.54,14.62,14.91,12.19,13.89,15.08,15.77,14.0,14.57,14.8,15.36,6.626583757309401,1.581920767656153,2.335818161067249,12.94254537791577,3.962910109198514,7.695756260795283,0.9762244413190624,2.4348735684322165,13.24950100978759,4.144654597052022,9.548962026862661,-2.2398288810175804,5.4291137136473155,15.458960181975723,3.1610155552885155
259,South Africa,HC,Home & Hygiene,Laundry Bar,Traditional Trade,7.6,7.88,8.27,8.95,32.7,8.3,6.98,6.89,8.3,30.47,7.16,7.06,6.88,7.26,7.66,7.7,7.92,8.36,7.16,7.06,6.87,7.3,7.71,7.82,7.83,8.4,7.16,7.06,7.12,7.68,7.6,7.35,7.13,7.76,7.95485429536158,15.152103229575186,-6.9147479636450075,-3.250406832999475,11.542052993821539,9.128505397296216,14.486458961519144,-6.806069776117818,-2.9116180119781676,11.802110337255446,5.127824181867413,0.6256810589727824,-4.751437090713784,-8.731917148864232,2.832610587462492
260,South Africa,HC,Home & Hygiene,Laundry Bar,Total,31.07,34.82,37.27,38.98,142.14,35.67,33.87,35.8,40.53,145.87,33.42,36.83,36.61,37.15,35.07,36.89,38.07,38.51,33.42,36.83,36.6,37.32,35.32,37.44,37.61,38.7,33.42,36.83,37.99,39.9,36.18,37.13,37.41,39.12,2.4394608191628198,3.817136728094117,-1.269796804585488,4.507363213552051,3.145117192692659,3.574816290848659,3.236495905459935,-1.1608359333472817,4.882597230541652,3.401344013820329,4.3616518699844065,-1.749678375582675,1.5628620787601077,5.424471842754874,1.1482369171550433
